title,twcount,href
Romney’s wife sticks a fork in 2016 speculation,14,http://theplazz.com/2014/10/2807164/
"As Obama’s ratings slide, so do MSNBC’s",5,http://theplazz.com/2014/10/2808193/
Pentagon issues report on climate change threat,8,http://theplazz.com/2014/10/2808618/
Wall Street turns higher on bank earnings,6,http://theplazz.com/2014/10/2808822/
Should the US suspend flights from W. Africa?,18,http://theplazz.com/2014/10/2809358/
Is Grimes’ non-answer a voter or media issue?,18,http://theplazz.com/2014/10/2809335/
Taylor Swift unveils new single ‘Out of the Woods’,9,http://theplazz.com/2014/10/2809596/
Drivers benefit at the pump as oil prices drop,9,http://theplazz.com/2014/10/2810131/
"Turkey bombs Workers’ Party, as US fights ISIL",14,http://theplazz.com/2014/10/2809714/
SF Fed bank president: We may need more QE,3,http://theplazz.com/2014/10/2808706/
Zuckerberg gives $25M to CDC for Ebola fight,6,http://theplazz.com/2014/10/2809713/
Gaza: Picking up the pieces after 50-day war,9,http://theplazz.com/2014/10/2810886/
Gimme some sugar: It’s National Dessert Day,6,http://theplazz.com/2014/10/2811234/
"Drone stunt, brawl ends Euro qualifier match",4,http://theplazz.com/2014/10/2812474/
"Senate candidates debate in La., Ark.",12,http://theplazz.com/2014/10/2812473/
"Apple joins Facebook, offers egg-freezing perk",6,http://theplazz.com/2014/10/2812880/
NYT: US military hid reports of Iraq WMDs,13,http://theplazz.com/2014/10/2812878/
Second healthcare worker contracts Ebola,25,http://theplazz.com/2014/10/2813671/
Michelle Obama ‘turnips’ the jam on Vine,6,http://theplazz.com/2014/10/2814021/
"Pitiful Obama, Dem polls spur Nov. speculation",14,http://theplazz.com/2014/10/2814301/
Wall Street rout nears 3% on weak reports,22,http://theplazz.com/2014/10/2814086/
HBO to offer standalone streaming service,21,http://theplazz.com/2014/10/2814663/
Worker with Ebola flew from Dallas to Ohio,27,http://theplazz.com/2014/10/2814838/
Obama cancels trip for meeting on Ebola,20,http://theplazz.com/2014/10/2815464/
Flood watch remains in effect for DC area,14,http://theplazz.com/2014/10/2815522/
Military reveals moniker for the ISIL operation,18,http://theplazz.com/2014/10/2814997/
CDC: Nurse should not have traveled on plane,42,http://theplazz.com/2014/10/2815685/
Investors head for the exits in Greece,9,http://theplazz.com/2014/10/2813998/
Panic more contagious than Ebola virus,46,http://theplazz.com/2014/10/2816578/
The one where Netflix shares plummet,11,http://theplazz.com/2014/10/2815307/
Florida debate delayed over fan kerfuffle,46,http://theplazz.com/2014/10/2817895/
Oscars announce ‘legen – wait for it – dary’ host,17,http://theplazz.com/2014/10/2817730/
‘Modern Family’ actress Elizabeth Peña dies,10,http://theplazz.com/2014/10/2818875/
Beyonce shocks fans with the ‘Bangpocalypse’,4,http://theplazz.com/2014/10/2818921/
Kansas City Royals advance to World Series,13,http://theplazz.com/2014/10/2817629/
"ISIL moves from Kobane, toward Baghdad",9,http://theplazz.com/2014/10/2819777/
CBS announces monthly streaming subscription,6,http://theplazz.com/2014/10/2819727/
Congress grills CDC over Ebola response,42,http://theplazz.com/2014/10/2820303/
"Apple unveils new Air 2, Mini 3, iMac lineup",36,http://theplazz.com/2014/10/2820149/
Deadspin misreports Gardner’s football career,4,http://theplazz.com/2014/10/2821669/
VP Biden’s son tossed out of Navy for cocaine,12,http://theplazz.com/2014/10/2822698/
"Obama mulls Ebola czar, backs troops for Africa",34,http://theplazz.com/2014/10/2822130/
Tweeps turn purple for LGBTQ’s 5th Spirit Day,15,http://theplazz.com/2014/10/2822595/
Glenn Beck wears pasta to show Ebola’s spread,7,http://theplazz.com/2014/10/2822557/
Twitter twiddles users’ timelines with test,4,http://theplazz.com/2014/10/2823353/
"Giants win the pennant, head to World Series",23,http://theplazz.com/2014/10/2823566/
"Ebola, abortion hot topic in Iowa debate",7,http://theplazz.com/2014/10/2823164/
Texas worker exposed to Ebola now on cruise,18,http://theplazz.com/2014/10/2824034/
Obama plans to name Ron Klain as Ebola Czar,74,http://theplazz.com/2014/10/2824797/
Extreme economic inequality concerns Fed,11,http://theplazz.com/2014/10/2824368/
Syracuse dis-invites photog due to Ebola fear,4,http://theplazz.com/2014/10/2825091/
Loud music shooter gets life without parole,3,http://theplazz.com/2014/10/2825561/
Obama’s credit card turned down at eatery,7,http://theplazz.com/2014/10/2825778/
Ebola ‘scares’ popping up around America,18,http://theplazz.com/2014/10/2825509/
"Marriage bans dropped in Wyo., Ariz., Alaska",12,http://theplazz.com/2014/10/2826128/
McConnell leading over Grimes in Ky Sen. race,4,http://theplazz.com/2014/10/2826193/
"Travel bans, Ebola fears gain speed politically",18,http://theplazz.com/2014/10/2826339/
"Forget the czar, where’s the surgeon general?",13,http://theplazz.com/2014/10/2826636/
Why U2’s Bono wears shades: Glaucoma,6,http://theplazz.com/2014/10/2827194/
Weekend@ThePlazz: Random Brilliance,86,http://theplazz.com/2014/10/2805416/
Despite military wins Kobane may fall to ISIL,8,http://theplazz.com/2014/10/2828073/
Officer Wilson retells Michael Brown shooting,6,http://theplazz.com/2014/10/2828173/
"Activists clash with HK police, retake mall",8,http://theplazz.com/2014/10/2828206/
NYT: Obama miffed over gov.’s Ebola response,12,http://theplazz.com/2014/10/2828307/
SCOTUS gives the OK for Texas voter ID law,10,http://theplazz.com/2014/10/2828349/
"Quarantine, diagnostics: Antidotes to panic?",25,http://theplazz.com/2014/10/2829150/
"Synod scraps welcome to gays, divorced",9,http://theplazz.com/2014/10/2829786/
Seahawks trade WR Percy Harvin to Jets,9,http://theplazz.com/2014/10/2830436/
Penalty gives FSU the win over Notre Dame,18,http://theplazz.com/2014/10/2830900/
"NH Pumpkin Fest ends in tear gas, arrests",15,http://theplazz.com/2014/10/2830918/
Ebola victim’s contacts near end of monitoring,10,http://theplazz.com/2014/10/2832514/
Peyton Manning breaks career TD pass record,25,http://theplazz.com/2014/10/2832890/
GamerGate: Web culture war won’t go quietly,18,http://theplazz.com/2014/10/2832515/
"Democracy beckons, but does participation?",26,http://theplazz.com/2014/10/2832520/
Ghoulish glee grows as Halloween nears,29,http://theplazz.com/2014/10/2828080/
What’s next for the global economy?,13,http://theplazz.com/2014/10/2833684/
"As US travel ban mulled, Nigeria eradicates Ebola",23,http://theplazz.com/2014/10/2833567/
"US defies Turkey, drops arms, aid on Kobani",8,http://theplazz.com/2014/10/2833469/
Publicist confirms Banksy arrest a hoax,6,http://theplazz.com/2014/10/2834401/
Apple rolls out iOS 8.1 with Apple Pay,13,http://theplazz.com/2014/10/2833445/
Obama casts his vote early in Chicago,6,http://theplazz.com/2014/10/2835093/
Bully-victim Lewinsky tweets and speaks,8,http://theplazz.com/2014/10/2834735/
New Kindle hits amid Amazon critique,5,http://theplazz.com/2014/10/2834748/
"Ebola patient recovers, monitoring continues",19,http://theplazz.com/2014/10/2835575/
Apple earnings shatter expectations at $42B,8,http://theplazz.com/2014/10/2836002/
Saudi beheadings put Washington in bind,8,http://theplazz.com/2014/10/2834117/
Kasich: Repealing O’care ‘Not gonna happen’,8,http://theplazz.com/2014/10/2836018/
Obama interview yields GOP attack ad fodder,18,http://theplazz.com/2014/10/2837065/
Conservative activist blows cover with selfie,5,http://theplazz.com/2014/10/2837168/
Famed designer Oscar de la Renta dies at 82,44,http://theplazz.com/2014/10/2837283/
Pistorius gets 5 years for culpable homicide,12,http://theplazz.com/2014/10/2837862/
Total CEO dies in freak Moscow plane crash,7,http://theplazz.com/2014/10/2837495/
Election fever sets in as midterms near,29,http://theplazz.com/2014/10/2838213/
McDonald’s shares drop on poor 3Q report,6,http://theplazz.com/2014/10/2838431/
‘Death of Klinghoffer’ sparks protests at Met,8,http://theplazz.com/2014/10/2837514/
"‘Birdman,’ Keaton soar at specialty box offices",30,http://theplazz.com/2014/10/2839362/
"Partisan politics, viewing habits go hand-in-hand",14,http://theplazz.com/2014/10/2839422/
DHS to funnel W. African travelers to 5 airports,11,http://theplazz.com/2014/10/2839343/
Kasich takes a step back from O’care comment,14,http://theplazz.com/2014/10/2839860/
Users take Apple Pay shopping after launch,11,http://theplazz.com/2014/10/2840118/
"Militants get US arms, aid in air drop to Kurds",14,http://theplazz.com/2014/10/2840420/
World Series Game 1: Giants stun Royals 7-1,19,http://theplazz.com/2014/10/2840992/
BI’s Joe Weisenthal heads to Bloomberg TV,32,http://theplazz.com/2014/10/2840854/
"Florida gov debate: 3rd time, no fans",21,http://theplazz.com/2014/10/2841314/
Will the real lady killer please stand up?,10,http://theplazz.com/2014/10/2840394/
"Brown, Shaheen trade barbs in NH debate",8,http://theplazz.com/2014/10/2841788/
"Ben Bradlee, noted WaPo editor, dies at 93",65,http://theplazz.com/2014/10/2841629/
What happened to Renee Zellweger’s look?,35,http://theplazz.com/2014/10/2838801/
Ebola panic lessens as media fans the flames,17,http://theplazz.com/2014/10/2842913/
Bristol Palin tells cops about drunken brawl,14,http://theplazz.com/2014/10/2842257/
Ebola ‘czar’ Klain meets with Obama on 1st day,12,http://theplazz.com/2014/10/2842447/
"2 dead in Ottawa, police search for 2nd shooter",50,http://theplazz.com/2014/10/2843577/
Renee on changes in her appearance: ‘I’m happy’,16,http://theplazz.com/2014/10/2844335/
"Game journos, others shame #GamerGate",23,http://theplazz.com/2014/10/2844986/
Are women voters really supporting the GOP?,9,http://theplazz.com/2014/10/2844674/
Attack ads pepper TV as midterms approach,14,http://theplazz.com/2014/10/2845298/
1 shooter ID’d in Ottawa as manhunt continues,29,http://theplazz.com/2014/10/2845711/
Swift turns heads with pop transformation,14,http://theplazz.com/2014/10/2845478/
Fence jumper No. 7 kicks Secret Service dogs,19,http://theplazz.com/2014/10/2846549/
Does leaked autopsy support Wilson’s story?,9,http://theplazz.com/2014/10/2846182/
World Series: Royals return the favor 7-2,13,http://theplazz.com/2014/10/2846807/
Tweeps impressed by Zuck’s Mandarin skill,15,http://theplazz.com/2014/10/2845851/
Diwali holiday celebrates good trumping evil,24,http://theplazz.com/2014/10/2842434/
‘Avengers 2′ trailer drops after early leak,4,http://theplazz.com/2014/10/2846814/
Protesters against police block Atlanta traffic,4,http://theplazz.com/2014/10/2846806/
Canada steps up security after shooting,32,http://theplazz.com/2014/10/2847463/
Ebola virus becomes hot topic in NH debate,9,http://theplazz.com/2014/10/2848488/
Kenny G on eggshells after Hong Kong pics,4,http://theplazz.com/2014/10/2848524/
Hillary has media in a tizzy,31,http://theplazz.com/2013/04/409229/
NY doctor rushed to hospital for Ebola testing,29,http://theplazz.com/2014/10/2849376/
Day in court for gay marriage supporters,90,http://theplazz.com/2013/03/383218/
"Dogs cleared for duty, fence jumper charged",8,http://theplazz.com/2014/10/2847906/
Ben Carson defends bestiality remarks,18,http://theplazz.com/2013/04/395884/
Soros sounds alarm as Russia cuts gas supplies,9,http://theplazz.com/2014/10/2849106/
Lights out tonight for Earth Hour,12,http://theplazz.com/2013/03/374023/
Tweeples tweet about improved Twitter,43,http://theplazz.com/2013/04/405358/
S. Korea promises to retaliate as tensions rise,32,http://theplazz.com/2013/04/404986/
President uses bully pulpit on gun control,14,http://theplazz.com/2013/04/413598/
Hedge fund portfolio manager arrested,9,http://theplazz.com/2013/03/395261/
The ‘Facebook phone’ experiment,33,http://theplazz.com/2013/04/416602/
Mandela hospitalized for lung infection,9,http://theplazz.com/2013/03/390929/
Obama compliment causes kerfuffle,50,http://theplazz.com/2013/04/417693/
Ashley Judd decides against Senate run,34,http://theplazz.com/2013/03/389160/
Beloved film critic Roger Ebert dies,102,http://theplazz.com/2013/04/411066/
Rep. Gohmert decides he can park where he wants,9,http://theplazz.com/2013/03/387691/
Majority of Americans support legalizing pot,13,http://theplazz.com/2013/04/417243/
Cypriot government resists calls for euro exit,18,http://theplazz.com/2013/03/385514/
Scott Brown to test Senate waters again?,10,http://theplazz.com/2013/04/418798/
WH appoints first female Secret Service head,7,http://theplazz.com/2013/03/385068/
Viewers hungry after ‘Hannibal’ premier,9,http://theplazz.com/2013/04/419139/
Jim Carrey spoof infuriates gun fans,18,http://theplazz.com/2013/03/381992/
Cuts confirmed in countdown to budget,30,http://theplazz.com/2013/04/419347/
The ‘Men in White’ do lunch,10,http://theplazz.com/2013/03/374659/
"Job day has economists atwitter, again",45,http://theplazz.com/2013/04/419557/
Most Americans say Iraq War not worth it,66,http://theplazz.com/2013/03/349706/
Hillary and f-bombs at WIW13 Summit,21,http://theplazz.com/2013/04/419863/
The bitcoin bubble: an escape from reality?,35,http://theplazz.com/2013/04/412050/
Background checks for gun sales hot topic,27,http://theplazz.com/2013/04/415471/
BoJ ‘over delivers’ with tough measures,5,http://theplazz.com/2013/04/415124/
Rutgers shows coach and AD the door,40,http://theplazz.com/2013/04/410487/
‘Girls’ loses one of its ‘cute’ boys,8,http://theplazz.com/2013/04/416001/
"Gitmo out of sight, but in the news",13,http://theplazz.com/2013/04/420879/
Virginia AG challenges sodomy law decision,16,http://theplazz.com/2013/04/413102/
‘Redskin’ joins list of controversial terms,11,http://theplazz.com/2013/04/420873/
NASA’s Voyager boldly goes…,5,http://theplazz.com/2013/03/362759/
Judge rules on ‘morning-after pill’ for all ages,7,http://theplazz.com/2013/04/421478/
Obama has car trouble in Israel,12,http://theplazz.com/2013/03/362008/
"Finger lickin’ good, no bones about it",8,http://theplazz.com/2013/04/422289/
Jeremy Irons a little confused about gays,9,http://theplazz.com/2013/04/417004/
Michigan slam dunks a win in Final Four,32,http://theplazz.com/2013/04/423945/
Louisville fights back for win over Wichita,31,http://theplazz.com/2013/04/423909/
Reems and Hamm: objectifying men,25,http://theplazz.com/2013/03/365726/
Pastor Warren has lost son to suicide,14,http://theplazz.com/2013/04/424930/
McCarthy and Phoenix back on SNL,5,http://theplazz.com/2013/04/423865/
Obama calls for ‘independent Palestine’,15,http://theplazz.com/2013/03/367245/
‘Mad Men’ up against ‘Game of Thrones’,69,http://theplazz.com/2013/04/425963/
New GOP oppo group: America Rising,6,http://theplazz.com/2013/03/367009/
Israel remembers the Holocaust,18,http://theplazz.com/2013/04/426438/
Hoops player-in-chief fills out brackets,17,http://theplazz.com/2013/03/361848/
US & rebels exchange blasts in Afghanistan,12,http://theplazz.com/2013/04/426889/
Saxby Chambliss comes out… as straight,16,http://theplazz.com/2013/03/365793/
Country music stars party at ACM Awards,10,http://theplazz.com/2013/04/427374/
Rockets hit Israel as Obama visits West Bank,25,http://theplazz.com/2013/03/364984/
Designer behind floral sheath dress dies at 81,11,http://theplazz.com/2013/04/427775/
ECB gives Cyprus Monday deadline,40,http://theplazz.com/2013/03/358275/
Britain’s Iron Lady dies of stroke at 87,169,http://theplazz.com/2013/04/428054/
House and Senate offer competing budgets,22,http://theplazz.com/2013/03/363481/
Louisville takes NCAA championship title,58,http://theplazz.com/2013/04/428425/
"‘Tonight Show’ moving to NYC, minus Leno",19,http://theplazz.com/2013/03/363360/
Only 3 Democrats keep mum on gay marriage,75,http://theplazz.com/2013/04/405227/
#Twitter7: seven years since the first tweet,24,http://theplazz.com/2013/03/365768/
Mouseketeer Annette Funicello dead at 70,29,http://theplazz.com/2013/04/429557/
